SK_ID_CURR,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
375614,-1701.076923076923,0.0,1057.0,-1195.0,7512.435,0.0,476154.3461538461,1378732.5,0.0,0.0,-3.0,2851.5
375626,-1016.1428571428571,0.0,1312.0,-1220.0,0.0,0.0,114573.72857142857,1032217.83,294077.88,0.0,-507.0,
375634,-972.0,0.0,30941.0,-625.5,0.0,2.0,191633.8125,76923.0,202500.0,0.0,-19.0,4932.818181818182
375639,-706.75,0.0,31006.0,-925.6666666666666,0.0,0.0,233651.25,1530634.5,4094.01,0.0,-15.0,
375648,-1348.5,0.0,30931.0,-1169.0,0.0,0.0,1293621.42375,11379019.5,0.0,0.0,-16.0,10792.636363636364
375670,-1654.0,0.0,-1289.0,-1339.5,45611.415,0.0,509850.0,0.0,0.0,0.0,-949.0,
375745,-413.3333333333333,0.0,1525.0,-204.0,,0.0,291920.25,1090372.5,0.0,0.0,-10.0,
375754,-1042.6,0.0,27481.0,-927.6,0.0,2.0,344848.95,678129.435,439.065,0.0,-23.0,
375816,-870.0,0.0,1396.0,-590.0,0.0,0.0,597438.0,730426.5,450000.0,0.0,-26.0,
375872,-950.6,0.0,-320.0,-765.5,0.0,0.0,179985.6,232285.5,82710.585,0.0,-15.0,
375958,-779.3333333333334,0.0,10433.0,-290.6666666666667,25308.0,0.0,336811.5,-6.525,6.525,0.0,-23.0,
376023,-1334.4285714285713,0.0,30999.0,-1095.2,7996.5,1.0,179385.43339285714,0.0,247500.0,0.0,-13.0,0.0
376056,-719.75,0.0,115.0,-856.0,,0.0,122720.0625,77805.0,0.0,0.0,-21.0,
376176,-548.3333333333334,0.0,1703.0,-490.0,,0.0,201108.0,703696.5,0.0,0.0,-1.0,
376179,-769.6666666666666,0.0,2376.0,-863.0,5562.0,0.0,331723.6,2448288.0,101250.0,0.0,-8.0,
376182,-550.6666666666666,0.0,1065.0,-147.0,,0.0,1363876.5,821398.5,0.0,0.0,-11.0,
376208,-975.8181818181819,0.0,443.0,-886.0,0.0,0.0,691625.2663636364,157941.0,0.0,0.0,-180.0,
376245,-344.2,0.0,30956.0,-233.0,0.0,0.0,42796.8,49144.5,0.0,0.0,-12.0,2368.4939999999997
376271,-781.5,0.0,876.0,,0.0,0.0,1170000.0,652500.0,990000.0,0.0,-8.0,35406.0
376323,-373.25,0.0,-42.0,-119.5,0.0,0.0,42113.25,24975.675,0.0,0.0,-41.0,
376464,-1787.0,0.0,-1422.0,-1422.0,17155.215,0.0,99765.0,0.0,0.0,0.0,-1422.0,
376473,-1489.0,0.0,259.0,-963.0,,0.0,182265.75,0.0,0.0,0.0,-437.0,
376573,-911.5,0.0,819.0,-672.0,,0.0,263069.25,381753.0,0.0,0.0,-50.0,
376593,-1339.611111111111,0.0,30935.0,-1145.5384615384614,4444.2,2.0,389797.55000000005,1770899.94,135000.0,0.0,-8.0,13245.0
376789,-1746.7142857142858,0.0,31188.0,-1289.8,11229.255,0.0,150013.63285714286,26770.5,0.0,0.0,-6.0,
376819,-1153.875,0.0,9597.0,-984.8,0.0,0.0,518981.625,2515086.0,231519.645,0.0,-18.0,
376834,-1715.8,0.0,321.0,-1519.5,,0.0,603000.0,128808.0,0.0,0.0,-8.0,
376841,-550.5,0.0,4730.0,-230.5,0.0,0.0,2307519.0,0.0,0.0,0.0,-104.0,
376935,-1615.4,0.0,1618.0,-1568.857142857143,0.0,0.0,145340.55,588748.5,0.0,0.0,-19.0,5598.0
376964,-403.3333333333333,0.0,212.0,-238.0,0.0,0.0,70845.0,52434.0,0.0,0.0,-61.0,
377025,-1315.9,0.0,12917.0,-1304.142857142857,0.0,0.0,425841.372,1115968.5,0.0,0.0,-41.0,
377076,-1502.0,0.0,8797.0,-1274.0,7806.015,1.0,706607.3076923077,2580057.0,0.0,0.0,-7.0,25719.1875
377078,,,,,,0.0,,0.0,,0.0,,
377093,-810.7272727272727,0.0,1168.0,-489.8333333333333,3722.445,0.0,190309.5040909091,429408.99,0.0,0.0,-23.0,
377103,-558.3333333333334,0.0,-108.0,-461.0,,0.0,182236.5,540.0,0.0,0.0,-7.0,15732.0
377134,-75.0,0.0,1033.0,,,0.0,315000.0,0.0,0.0,0.0,-34.0,
377152,-1393.4615384615386,0.0,542.0,-1224.875,0.0,0.0,193257.34615384616,340581.285,76500.0,0.0,-22.0,
377165,-1397.3333333333333,0.0,554.0,-842.3333333333334,0.0,0.0,675226.5,323194.5,0.0,0.0,-11.0,
377302,-1345.4,0.0,44.0,-1211.857142857143,0.0,0.0,152332.65,529510.5,18860.85,0.0,-16.0,4723.505999999999
377394,-1021.2,0.0,30962.0,-780.1666666666666,30262.5,1.0,623937.15,472653.0,0.0,0.0,-20.0,12620.5
377419,-2268.0,0.0,-1946.0,-1945.0,,0.0,311809.5,0.0,,0.0,-449.0,
377523,-1165.388888888889,0.0,5356.0,-1093.111111111111,22527.0,0.0,881035.75,6955114.5,45000.0,0.0,-10.0,12265.376250000001
377525,-1083.0,0.0,1062.0,-1553.0,0.0,0.0,770125.5,2143282.5,59294.475,0.0,-16.0,
377822,-1605.5,0.0,31090.0,-1498.0,,0.0,150000.75,639.0,0.0,0.0,-18.0,
377866,-1158.5,0.0,611.0,-2648.0,0.0,0.0,315258.75,820116.0,0.0,0.0,-9.0,
377870,-549.0,0.0,1138.0,-227.0,0.0,0.0,403674.795,530595.0,0.0,0.0,-9.0,
377872,-1573.875,0.0,9996.0,-2534.5,16965.0,1.0,2756733.75,5480618.4,488.115,0.0,-21.0,0.0
377908,-2274.5,0.0,31152.0,-1732.5,5557.5,1.0,273570.75,852826.725,0.0,0.0,-46.0,
377958,-1020.5,0.0,31165.0,-694.25,0.0,0.0,460530.99,161254.17,0.0,0.0,-28.0,
377965,-630.8571428571429,0.0,31141.0,-600.3333333333334,10097.145,0.0,608138.3571428572,1474459.65,0.0,0.0,-6.0,
377981,-525.4,0.0,1285.0,-238.33333333333334,0.0,0.0,197144.109,709850.34,0.0,0.0,-9.0,15490.503
378173,-329.0,0.0,1497.0,,,0.0,990000.0,887598.0,0.0,0.0,-28.0,
378206,-1498.6666666666667,0.0,181.0,-937.0,,0.0,361941.0,0.0,0.0,0.0,-272.0,
378216,-915.3333333333334,0.0,417.0,-1008.0,0.0,0.0,282911.58,1113372.0,2959.155,0.0,-7.0,
378358,-1478.5333333333333,0.0,12932.0,-1235.9166666666667,0.0,0.0,629368.95,5751463.5,0.0,0.0,-36.0,
378523,-1532.0,0.0,-1167.0,-1169.0,,0.0,151380.0,0.0,0.0,0.0,-1169.0,
378568,-464.75,0.0,1525.0,-219.5,,0.0,721298.25,292509.0,0.0,0.0,-2.0,
378597,-1533.4285714285713,0.0,8803.0,-1608.0,34425.0,1.0,916690.5,2021886.0,0.0,0.0,-22.0,
378604,,,,,,0.0,,0.0,,0.0,,
378607,-789.0,0.0,-59.0,-176.0,,0.0,168156.0,0.0,,0.0,-147.0,
378663,-1323.0,0.0,-417.0,-803.0,11115.0,0.0,118129.71,0.0,0.0,0.0,-411.0,0.0
378683,-2209.2,0.0,325.0,-1532.25,116343.0,0.0,2013759.9,919390.5,0.0,0.0,-7.0,
378685,-132.0,0.0,47.0,,,0.0,179014.5,0.0,,0.0,-5.0,32602.5
378701,-1445.0,0.0,-897.0,-1215.0,,0.0,121477.5,0.0,,0.0,-1213.0,
378714,-1206.5,0.0,-1157.0,-1220.0,0.0,0.0,257152.5,355149.0,0.0,0.0,-11.0,39150.0
378857,,,,,,0.0,,0.0,,0.0,,
378921,-1171.0,0.0,675.0,-634.25,0.0,0.0,240445.107,328923.0,0.0,0.0,-45.0,
378950,,,,,,0.0,,0.0,,0.0,,
378951,-623.5555555555555,0.0,31184.0,-576.3333333333334,0.0,0.0,319749.5,0.0,0.0,0.0,-34.0,
378953,-1239.75,0.0,484.0,-1110.6666666666667,,0.0,93588.75,106722.0,0.0,0.0,-9.0,
378959,-600.0,0.0,495.0,,,0.0,939150.0,504648.0,,0.0,-17.0,
378964,-970.0,0.0,723.0,-1540.0,0.0,0.0,405877.5,594351.0,0.0,0.0,-39.0,10556.2575
379005,-1461.5,0.0,275.0,-1426.0,6569.865,0.0,34729.1625,0.0,57600.0,0.0,-25.0,
379061,-215.0,0.0,30966.0,-95.0,0.0,0.0,113801.625,277874.955,17587.08,0.0,-9.0,1125.0
379164,-1479.3846153846155,0.0,31159.0,-1227.8181818181818,6840.0,0.0,148566.83538461538,774369.0,0.0,0.0,-4.0,
379192,-989.0,0.0,9492.0,-1022.4285714285714,14971.5,0.0,280506.75,1741347.54,7268.85,0.0,-3.0,
379224,-977.0,0.0,896.0,-530.5,,0.0,918562.5,0.0,0.0,0.0,-78.0,
379240,-183.0,0.0,1628.0,,0.0,0.0,1507431.8025,1916798.4,0.0,0.0,-12.0,41933.25
379244,-1337.5,0.0,-648.0,-879.5,4096.98,0.0,107874.0,0.0,0.0,0.0,-708.0,
379303,-1918.875,0.0,-24.0,-1765.3333333333333,3884.31,0.0,65862.433125,0.0,0.0,0.0,-17.0,
379309,-721.0,0.0,413.0,-536.0,0.0,0.0,277268.4,333207.0,0.0,0.0,-14.0,21582.0
379374,-1371.0588235294117,0.0,4837.0,-1179.7142857142858,4.5,0.0,693079.1735294117,1143154.17,0.0,0.0,-23.0,
379390,-2191.2,0.0,1235.0,-2235.5,20791.395,0.0,413542.71,-4323.51,139164.84,0.0,-12.0,
379400,-1142.857142857143,0.0,966.0,-760.6666666666666,18165.375,0.0,163374.80785714285,0.0,0.0,0.0,-28.0,7353.09
379413,-1797.0,0.0,-1559.0,-2035.0,0.0,0.0,1374528.0,3029445.0,0.0,0.0,-70.0,43749.99
379423,-957.0,0.0,20.0,,,0.0,271237.5,226980.0,0.0,0.0,-160.0,
379552,-912.6666666666666,0.0,31088.0,-916.6,,0.0,528394.77,1213825.05,2250000.0,0.0,-8.0,12948.75
379640,-1145.25,0.0,925.0,-1708.0,,0.0,482745.735,815454.72,0.0,0.0,-9.0,3168.0
379687,-743.0,0.0,31192.0,-760.5,,0.0,400500.0,1851228.0,0.0,0.0,-18.0,
379704,,,,,,0.0,,0.0,,0.0,,
379710,-885.7142857142857,0.0,1578.0,-471.75,,0.0,285196.2428571429,1016203.5,0.0,0.0,-19.0,4050.0
379758,-1543.5,0.0,1408.0,-1152.2727272727273,0.0,0.0,546542.15625,2759800.5,0.0,0.0,-10.0,
379862,-2335.0,0.0,31056.0,,,0.0,270000.0,0.0,,0.0,-11.0,
379882,-1669.75,0.0,1016.0,-1235.5,,0.0,1006247.25,1769616.0,0.0,0.0,-23.0,
379968,,,,,,0.0,,0.0,,0.0,,
379997,,,,,,0.0,,0.0,,0.0,,
380069,-686.0,0.0,1465.0,-436.0,0.0,0.0,313191.0,1130854.5,0.0,0.0,-21.0,
380182,-431.0,0.0,2127.0,,0.0,1.0,450000.0,0.0,450000.0,0.0,-13.0,
380189,-642.2857142857143,0.0,912.0,-386.0,0.0,0.0,609609.0471428571,1031508.0,0.0,0.0,-16.0,21375.0
380270,-1233.3333333333333,0.0,-171.0,-942.2,0.0,0.0,147245.0025,528943.5,0.0,0.0,-49.0,
380335,-1205.4,0.0,-36.0,-643.0,20047.5,0.0,598988.7,0.0,0.0,0.0,-36.0,
380423,-1417.5,0.0,10466.0,-981.1666666666666,0.0,0.0,439361.5,1188036.0,0.0,0.0,-12.0,5757.0
380444,-1632.1,0.0,44.0,-1341.4444444444443,9577.035,0.0,313539.9255,3600.0,0.0,0.0,-2.0,
380512,-1815.0,0.0,947.0,-1606.0,0.0,0.0,896865.0,0.0,0.0,0.0,-24.0,
380699,-614.0,0.0,1741.0,,,0.0,426000.0,924529.5,0.0,0.0,-21.0,17068.5
380882,-741.2222222222222,0.0,27463.0,-773.0,0.0,0.0,768833.425,3801213.0,630000.0,0.0,-14.0,
380961,-971.0,0.0,-174.0,-625.6666666666666,0.0,0.0,40785.15,0.0,0.0,0.0,-174.0,
380983,-1195.5714285714287,0.0,31075.0,-770.4,17248.5,0.0,405293.14285714284,0.0,0.0,0.0,-23.0,
380993,-1049.0,0.0,778.0,,,0.0,1867500.0,1047330.0,0.0,0.0,-55.0,
381096,-603.0,0.0,1131.0,,14806.08,0.0,612000.0,853798.725,0.0,0.0,-23.0,
381272,-961.2307692307693,0.0,1203.0,-1242.0,15403.5,0.0,722406.6242307692,3100054.5,185373.0,0.0,-5.0,
381316,-632.4444444444445,0.0,1644.0,-810.6,0.0,0.0,237666.85499999998,136783.66499999998,10632.33,0.0,-6.0,
381380,-318.4,0.0,5308.0,-275.0,0.0,0.0,3114269.1,142497.72,225000.0,0.0,-32.0,
381431,-511.9,0.0,30960.0,-536.8,0.0,0.0,451266.6825,190881.0,0.0,0.0,-8.0,0.0
381510,,,,,,0.0,,0.0,,0.0,,
381636,-299.6666666666667,0.0,1529.0,-137.0,0.0,0.0,1186260.36,1950669.0,0.0,0.0,-28.0,
381672,-292.0,0.0,27529.0,-162.5,0.0,0.0,567642.2142857143,2659158.0,0.0,0.0,-18.0,
381801,-1400.0,0.0,1348.0,-528.6666666666666,,0.0,460282.5,1558692.0,0.0,0.0,-8.0,
381857,,,,,,0.0,,0.0,,0.0,,
381970,-1395.2857142857142,0.0,27476.0,-1131.75,4680.0,0.0,295398.0,400883.985,10510.515,0.0,-15.0,
382050,-619.6666666666666,0.0,515.0,-592.5,0.0,0.0,107926.5,425884.5,1034.1,0.0,-9.0,
382174,-1869.4444444444443,0.0,1169.0,-1450.3333333333333,2610.0,0.0,2097231.99,3392851.5,4265.28,0.0,-32.0,
382213,-968.0,0.0,1502.0,-666.5,,0.0,841582.8,2257740.1799999997,0.0,0.0,-1.0,
382355,-855.6,0.0,744.0,-695.0,70299.0,0.0,1670469.156,1354072.5,0.0,0.0,-19.0,
382524,-1172.0,98.0,1694.0,-572.5,,0.0,395866.125,196929.0,0.0,112.5,-30.0,
382534,-1486.2272727272727,0.0,10556.0,-1425.7368421052631,0.0,0.0,337679.0284090909,1780263.0,0.0,0.0,-40.0,
382550,-2059.3333333333335,0.0,-1015.0,-1832.8333333333333,0.0,0.0,104715.0,0.0,0.0,0.0,-716.0,
382596,-1602.6,0.0,30933.0,-365.5,0.0,0.0,397252.8,1471151.4300000002,0.0,0.0,-4.0,17707.5
382681,-1331.25,0.0,9825.0,-1138.75,32593.5,0.0,1305562.5,335655.0,0.0,0.0,-17.0,21077.28
382683,,,,,,0.0,,0.0,,0.0,,
382687,-1483.5882352941176,0.0,1644.0,-1339.3636363636363,13450.95,0.0,295350.3952941176,1106018.73,70114.77,0.0,-8.0,
382690,-1937.5,0.0,31142.0,-1247.0,0.0,0.0,80435.25,84091.5,0.0,0.0,-13.0,
382714,,,,,,0.0,,0.0,,0.0,,
382852,-902.7142857142857,0.0,9537.0,-685.3333333333334,48856.5,0.0,1744971.4285714286,298786.5,0.0,0.0,-24.0,5874.0
382911,-798.1666666666666,0.0,31195.0,-441.7,6489.0,0.0,355368.45,2533671.0,0.0,0.0,-12.0,
382932,-1012.3333333333334,0.0,31182.0,-982.4285714285714,24417.0,0.0,197912.69999999998,378193.5,0.0,0.0,-37.0,
382933,-983.8,0.0,248.0,-739.8,0.0,0.0,177948.3,770890.5,0.0,0.0,-6.0,
382965,-1619.2,0.0,6549.0,-1519.0,0.0,0.0,1233115.2,2606292.0,0.0,0.0,-26.0,
382970,,,,,,0.0,,0.0,,0.0,,
382982,-2547.0,0.0,-1816.0,-1889.0,,0.0,135000.0,0.0,0.0,0.0,-1886.0,
383188,-960.2222222222222,0.0,1002.0,-952.8,0.0,0.0,292868.62,0.0,67500.0,0.0,-3.0,0.0
383517,-2458.0,0.0,-2245.0,-2273.0,7875.0,0.0,43977.6,0.0,0.0,0.0,-2244.0,
383530,-1209.5,0.0,1469.0,-1184.857142857143,0.0,0.0,247176.084375,1189309.5,0.0,0.0,-6.0,
383610,-428.6,0.0,1297.0,,0.0,0.0,82800.0,421740.0,0.0,0.0,-19.0,
383699,-1370.0,0.0,8316.0,-1550.5,0.0,0.0,3012921.0,3196030.5,0.0,0.0,-16.0,
383779,-1314.6666666666667,0.0,1173.0,-1408.6666666666667,0.0,0.0,550043.0,1503972.0,0.0,0.0,-5.0,
383914,-2666.0,0.0,-1935.0,-1932.0,,0.0,337500.0,0.0,0.0,0.0,-1419.0,
383945,-1769.0,0.0,500.0,-1911.0,,0.0,1057266.0,474282.0,0.0,0.0,-18.0,
383982,-1057.5,0.0,307.0,-1386.0,405.0,0.0,120399.75,61326.0,0.0,0.0,-26.0,5341.86
384117,-624.6666666666666,0.0,31177.0,-522.5,,0.0,264816.75,476073.0,0.0,0.0,-23.0,
384132,,,,,,0.0,,0.0,,0.0,,
384268,-522.2,0.0,27443.0,-433.0,16753.185,2.0,868500.0,1213637.58,17395.92,0.0,-14.0,
384285,-1129.1666666666667,0.0,2755.0,-862.1428571428571,0.0,0.0,247397.25,820512.0,135000.0,0.0,-5.0,0.0
384337,,,,,,0.0,,0.0,,0.0,,
384376,,,,,,0.0,,0.0,,0.0,,
384441,-838.2142857142857,0.0,1577.0,-569.9,0.0,0.0,417408.4285714286,3624700.5,51079.365,0.0,-31.0,
384477,,,,,,0.0,,0.0,,0.0,,
384478,-545.9411764705883,0.0,1995.0,-417.0,0.0,0.0,578943.0,3994366.5,135000.945,0.0,-8.0,124200.0
384645,-184.0,0.0,,,8986.14,0.0,180000.0,178591.5,1404.225,0.0,-52.0,
384704,-1270.5,0.0,1702.0,-967.1428571428571,0.0,0.0,1870426.125,0.0,0.0,0.0,-22.0,0.0
384708,-2284.0,368.0,3560.0,,,0.0,2700000.0,3529476.0,0.0,576.0,-37.0,
384752,-1544.0,0.0,-92.0,-95.0,0.0,0.0,1372500.0,0.0,0.0,0.0,-95.0,
384771,,,,,,0.0,,0.0,,0.0,,
384813,-1619.5,0.0,31021.0,-1410.888888888889,0.0,0.0,149296.9185,0.0,0.0,0.0,-48.0,0.0
384850,-1307.8333333333333,0.0,944.0,-1333.5,22815.0,0.0,435693.51,21793.5,0.0,0.0,-26.0,
384905,-657.0,0.0,351.0,-705.0,,0.0,845544.0,2094322.5,,0.0,-7.0,0.0
385026,-1119.2,0.0,1009.0,-552.3333333333334,,0.0,777566.7,0.0,0.0,0.0,-43.0,
385101,-872.625,0.0,1410.0,-473.0,0.0,0.0,745623.0,2616606.0,0.0,0.0,-20.0,12449.365714285714
385108,-2362.5,0.0,-1834.0,-1401.0,,0.0,125109.0,0.0,0.0,0.0,-918.0,
385202,-828.0,0.0,1344.0,-933.8,0.0,0.0,190339.695,1011699.495,22038.885,0.0,-10.0,
385282,-1013.8181818181819,0.0,1054.0,-905.3333333333334,1519.515,1.0,316794.2072727273,768883.5,83124.855,0.0,-23.0,
385295,-1641.1666666666667,0.0,-446.0,-1423.8333333333333,0.0,0.0,61573.935,0.0,0.0,0.0,-446.0,
385330,,,,,,0.0,,0.0,,0.0,,
385403,-1389.0,0.0,603.0,-1671.0,0.0,0.0,86069.727,127499.895,205.605,0.0,-22.0,
385460,-1743.5714285714287,0.0,1251.0,-1860.75,18897.57,0.0,275323.455,131445.765,0.0,0.0,-15.0,1015.1590909090909
385553,-309.0,0.0,789.0,-148.0,22047.705,0.0,239177.187,242178.57,0.0,0.0,-9.0,11028.6
385564,,,,,,0.0,,0.0,,0.0,,
385593,-1404.4444444444443,0.0,1276.0,-1203.6666666666667,40226.265,0.0,1098132.415,2374801.785,0.0,0.0,-5.0,
385612,-2003.5,0.0,584.0,-1373.75,46354.5,0.0,500845.8214285714,15511.5,0.0,0.0,-18.0,1552.5
385652,-645.0,0.0,733.0,,,0.0,67500.0,32404.5,0.0,0.0,-124.0,
385740,-1154.5,0.0,420.0,-943.2222222222222,0.0,0.0,253591.1145,208129.5,0.0,0.0,-22.0,
385802,,,,,,0.0,,0.0,,0.0,,
385915,-627.5714285714286,0.0,-154.0,-487.2857142857143,0.0,0.0,125614.64571428571,0.0,0.0,0.0,-154.0,
386015,-1007.3333333333334,0.0,10722.0,-1021.7777777777778,10642.5,0.0,708308.4,7597363.5,0.0,0.0,-8.0,
386034,,,,,,0.0,,0.0,,0.0,,
386056,-999.0,0.0,6352.0,-159.0,0.0,0.0,2060291.25,0.0,,0.0,-13.0,
386064,-1502.25,0.0,1005.0,-1928.0,0.0,0.0,593786.25,1321357.5,0.0,0.0,-31.0,0.0
386074,-748.6,0.0,1547.0,-783.0,9148.5,0.0,91502.1,80122.5,0.0,0.0,-4.0,1212.75
386104,-847.5714285714286,0.0,7148.0,-634.6,38916.0,0.0,1359497.0057142857,0.0,0.0,0.0,-7.0,1606.6028571428571
386313,-770.0588235294117,0.0,31048.0,-491.93333333333334,0.0,0.0,202438.80529411766,0.0,0.0,0.0,-9.0,0.0
386315,-371.0,0.0,4748.0,-306.0,0.0,0.0,1338300.0,4477104.0,18805.95,0.0,-8.0,
386335,-988.0,0.0,495.0,-1569.0,,0.0,255000.0,370426.5,0.0,0.0,-11.0,21789.0
386338,-833.0,0.0,1460.0,-468.3333333333333,111.375,0.0,763320.0,0.0,0.0,0.0,-44.0,0.0
386374,,,,,,0.0,,0.0,,0.0,,
386472,-1263.75,0.0,1.0,-1226.6666666666667,0.0,0.0,413368.875,8941.5,0.0,0.0,-21.0,
386648,-1465.0,0.0,649.0,-1437.125,28305.0,0.0,692628.105,856791.0,1665273.645,0.0,-29.0,
386656,,,,,,0.0,,0.0,,0.0,,
386662,-1261.9,0.0,31093.0,-999.6666666666666,0.0,0.0,266258.25,742288.5,26953.425,0.0,-7.0,7914.857142857143
386675,,,,,,0.0,,0.0,,0.0,,
386710,-965.2666666666667,13.0,31053.0,-894.375,0.0,0.0,459560.03699999995,1030087.2150000001,697500.0,0.0,-2.0,
386711,-568.6666666666666,0.0,-244.0,-356.6666666666667,10730.025,0.0,44256.375,0.0,0.0,0.0,-244.0,
386726,-469.0,0.0,1660.0,-446.0,,0.0,380250.0,1034523.0,0.0,0.0,-50.0,
386932,-932.2,0.0,31179.0,-951.3,0.0,0.0,409939.278,1682419.5,0.0,0.0,-24.0,
386995,-1554.6666666666667,0.0,1546.0,-1418.1764705882354,0.0,0.0,280043.3775,2043288.0,0.0,0.0,-25.0,
387034,-766.0,0.0,10111.0,,12933.0,0.0,1426500.0,0.0,,0.0,-22.0,
387047,-1103.0,0.0,-1324.0,-1306.0,0.0,0.0,155790.0,63081.0,161917.11,0.0,-17.0,11250.0
387054,-1011.0,0.0,567.0,-564.3333333333334,,0.0,544500.9,384133.5,0.0,0.0,-29.0,
387083,-955.5,0.0,1741.0,-1178.0,0.0,0.0,88751.25,305344.44,0.0,0.0,-2.0,3060.0
387270,-1460.5333333333333,0.0,488.0,-1038.090909090909,0.0,0.0,257400.38700000002,130707.0,157427.64,9.0,-12.0,9718.38
387404,-962.5714285714286,0.0,10663.0,-1194.0,0.0,0.0,418243.8214285714,918328.5,0.0,0.0,-13.0,4331.0
387551,-1420.0,0.0,610.0,-1375.0,3240.0,0.0,156018.9375,200245.5,0.0,0.0,-49.0,
387564,-480.625,0.0,1651.0,-221.66666666666666,0.0,0.0,2931415.875,5984338.5,91170.0,0.0,-1.0,91620.51000000001
387576,-1233.7777777777778,0.0,252.0,-1127.2,35104.5,0.0,279572.635,124879.5,0.0,0.0,-10.0,
387601,-952.25,0.0,1326.0,-1042.8,0.0,0.0,150956.4375,374328.0,0.0,0.0,-11.0,4503.321
387721,-1157.8,0.0,6733.0,-917.3333333333334,9810.0,0.0,735899.4,124668.0,0.0,0.0,-2.0,1839.6
387786,-1050.0,0.0,-560.0,-882.0,9087.48,0.0,38135.549999999996,0.0,0.0,0.0,-100.0,
387808,-2868.5,0.0,-2564.0,-2561.0,,0.0,103576.5,0.0,0.0,0.0,-812.0,
387890,-496.0,0.0,-131.0,-131.0,8068.5,0.0,96786.0,0.0,0.0,0.0,-131.0,
387933,-1241.5555555555557,0.0,1581.0,-779.6666666666666,10160.415,0.0,368049.9,1176952.8599999999,0.0,0.0,-13.0,
387984,-1791.25,0.0,-1426.0,-1689.6666666666667,0.0,0.0,44743.5,0.0,45450.0,0.0,-717.0,
388146,-789.6666666666666,0.0,933.0,-1170.0,,0.0,550650.0,749646.0,0.0,0.0,-7.0,
388180,-2732.0,0.0,-906.0,-965.0,0.0,0.0,1053000.0,0.0,,0.0,-701.0,
388323,-1151.4444444444443,0.0,1373.0,-1080.4166666666667,1593.0,0.0,380287.75,823261.5,0.0,0.0,-4.0,
388344,-2704.25,0.0,-690.0,-1793.0,937084.5,0.0,715543.425,0.0,0.0,0.0,-47.0,
388377,-809.0,0.0,622.0,,,0.0,1360266.75,1749856.5,0.0,0.0,-70.0,
388452,-934.8,0.0,3387.0,-1013.3333333333334,31015.035,0.0,1311525.0,9216.0,0.0,0.0,-11.0,
388466,-1215.5,0.0,5583.0,-250.0,,0.0,2067248.25,42723.0,0.0,0.0,-8.0,
388480,-1569.4,0.0,10085.0,-1497.1875,0.0,0.0,1200608.2844999998,3299715.0,0.0,0.0,-14.0,
388578,-2463.0,0.0,-2415.0,-2413.5,0.0,0.0,21798.0,0.0,13500.0,0.0,-859.0,
388619,,,,,,0.0,,0.0,,0.0,,
388624,-2057.3333333333335,0.0,1504.0,-787.3333333333334,,0.0,510000.0,0.0,0.0,0.0,-322.0,
388626,-2393.0,0.0,-567.0,-708.0,,0.0,1800000.0,0.0,0.0,0.0,-289.0,
388664,-505.6,0.0,1123.0,-53.0,,0.0,3188700.0,12302851.5,0.0,0.0,-23.0,
388666,-1442.5,0.0,56.0,-700.0,,0.0,767243.25,0.0,0.0,0.0,-304.0,
388676,-561.5,0.0,30956.0,-444.0,8330.76,0.0,727939.5,108891.0,0.0,0.0,-26.0,11250.0
388741,-627.5,0.0,,,0.0,0.0,64800.0,109827.0,0.0,0.0,-8.0,4522.5
388764,-1709.3333333333333,0.0,7257.0,-1757.888888888889,5715.0,0.0,852261.9,8695143.0,0.0,0.0,-5.0,
388778,-355.3333333333333,0.0,1668.0,-340.0,0.0,0.0,156000.0,442233.09,2364.345,0.0,-8.0,
388782,-800.75,0.0,27310.0,-1326.0,0.0,0.0,142245.0,325818.0,0.0,0.0,-7.0,7148.25
388785,-1365.75,0.0,1349.0,-1499.0,0.0,0.0,253271.25,661897.575,0.0,0.0,-8.0,
388786,-1464.0,0.0,3605.0,-1210.5,10111.5,0.0,1714500.0,5202288.0,0.0,0.0,-14.0,42108.75
388853,-1393.4444444444443,0.0,31020.0,-1295.4285714285713,,0.0,273109.0,504616.5,0.0,0.0,-15.0,7448.625
388861,-858.5,0.0,723.0,,,0.0,229500.0,402286.5,0.0,0.0,-26.0,0.0
388968,-263.8,0.0,590.0,,0.0,0.0,147943.044,359294.625,982.08,0.0,-5.0,7116.111
388983,-598.0,0.0,-419.0,-300.5,10498.725,0.0,1350407.25,685984.5,42132.24,0.0,-35.0,
389030,-2518.0,0.0,-692.0,-705.0,,0.0,315000.0,0.0,0.0,0.0,-194.0,
389130,-759.8461538461538,0.0,1606.0,-541.2727272727273,0.0,0.0,349389.3461538461,741514.5,0.0,0.0,-29.0,
389168,-1539.3333333333333,0.0,-1419.0,-1415.5,,0.0,22170.0,0.0,0.0,0.0,-785.0,
389254,-767.0,0.0,26.0,-909.0,0.0,0.0,142500.0,0.0,,0.0,-35.0,13698.0
389291,,,,,,0.0,,0.0,,0.0,,
389310,-1215.0,0.0,1236.0,-403.0,9283.5,0.0,578025.0,0.0,0.0,0.0,-17.0,
