SK_ID_CURR,TARGET,ORGANIZATION_TYPE,DAYS_CREDIT,REGION_POPULATION_RELATIVE,Days_Employed_Positive,LTV_Ratio,Age_at_Loan_Application,Credit_Length,Annuity_Over_Credit,Credit_Utilization_Ratio,AMT_CREDIT
437241,0,Security,,0.035792,512,1.0,178.73698630136985,,0.05,,270000.0
437243,0,Bank,-281.5,0.00496,503,1.0,155.6027397260274,0.7712328767123288,0.1131,0.17875707154742096,90000.0
437252,0,Business Entity Type 3,-2701.5,0.072508,203,1.2112,155.1205479452055,7.401369863013699,0.06706571994715985,0.0,545040.0
437281,0,Business Entity Type 3,-1238.909091,0.028663,3430,1.0,153.01643835616437,3.394271482191781,0.026525,0.1361304895855433,900000.0
437312,0,Government,-349.5,0.031329,5017,1.0,168.7945205479452,0.9575342465753425,0.04237,0.7579041095890411,900000.0
437346,1,Business Entity Type 3,-719.8571429,0.020713,1126,1.1452,170.41643835616438,1.9722113504109589,0.029339853300733496,0.6117490840990865,1288350.0
437392,0,Trade: type 4,-1435.266667,0.035792,1649,1.3168,182.05205479452056,3.932237443835617,0.03315993317132442,0.3066903726478853,1185120.0
437494,0,Kindergarten,-1240.25,0.028663,573,1.0,155.43287671232878,3.397945205479452,0.07276923076923077,0.0,351000.0
437503,0,Medicine,-726.4444444,0.020246,4418,1.0,174.17534246575343,1.9902587517808217,0.02924,0.18676738768423792,1125000.0
437571,0,Business Entity Type 3,-950.0,0.016612,2213,1.0396,172.06849315068493,2.6027397260273974,0.09267506733358984,0.0,935640.0
437581,0,Agriculture,-977.1428571,0.01885,350,1.0,168.43287671232878,2.6771037180821917,0.042368,0.3567891696579266,1125000.0
437601,0,Medicine,-1282.0,0.019101,1691,1.0,153.78630136986303,3.5123287671232877,0.03592,0.39026038322311957,900000.0
437614,0,Business Entity Type 3,-1082.8125,0.032561,626,1.0,174.16438356164383,2.966609589041096,0.07504950495049505,0.15239475596000535,454500.0
437729,0,Business Entity Type 1,-1714.5,0.020713,294,1.198,173.8958904109589,4.697260273972603,0.026378319694378156,0.2409005797219699,878733.0
437827,0,Construction,,0.072508,1777,1.047520930232558,155.63835616438357,,0.05079989521217315,,2026953.0
437863,0,Kindergarten,,0.019101,146,1.1584,150.2876712328767,,0.10851174033149172,,156384.0
437917,1,Police,-755.3333333,0.00496,5342,1.09504,162.7917808219178,2.06940639260274,0.03482521186440678,0.1383145994412319,1971072.0
437932,0,Business Entity Type 3,-873.3333333,0.009334,3235,1.0396026490066226,152.186301369863,2.3926940638356164,0.09513313797936043,0.46860967612419113,706410.0
437934,0,Business Entity Type 2,,0.072508,1393,1.0,165.4027397260274,,0.11897,,450000.0
437989,0,Transport: type 2,,0.04622,4776,1.0,159.63287671232877,,0.05,,765000.0
438056,0,Trade: type 2,-792.5,0.031329,430,1.0,149.11780821917807,2.171232876712329,0.09253333333333333,0.0,270000.0
438107,0,Business Entity Type 3,-409.8,0.008625,587,1.1056,161.05205479452056,1.1227397260273972,0.07246743849493488,0.42280615980015335,497520.0
438206,0,Business Entity Type 1,-1334.823529,0.020713,2035,1.0,152.67397260273972,3.6570507643835617,0.05,0.0,382500.0
438231,0,Medicine,-964.0,0.026392,3892,1.0,170.58356164383562,2.6410958904109587,0.03979439252336449,0.4433357750456996,963000.0
438251,0,Kindergarten,-1125.6,0.028663,2603,1.0,155.7178082191781,3.083835616438356,0.05160377358490566,0.2915890799806062,238500.0
438295,0,Business Entity Type 3,-2727.0,0.04622,194,1.2772,157.73972602739727,7.471232876712329,0.02932978390228625,0.0,1436850.0
438369,0,Business Entity Type 3,-632.75,0.020713,2764,1.0,159.9013698630137,1.7335616438356165,0.0275,0.24485318255579383,1440000.0
438459,0,Business Entity Type 2,,0.006629,1266,1.1584,150.07671232876712,,0.07898041185334002,,286704.0
438468,1,Business Entity Type 2,-1334.909091,0.016612,4641,1.198,159.26301369863015,3.657285180821918,0.027622961345832798,0.18578291499693445,1051245.0
438501,0,Self-employed,-1216.333333,0.035792,2520,1.1452,176.36986301369862,3.332420090410959,0.02923797881010595,0.03797522123893805,1546020.0
438579,0,Self-employed,,0.001417,1766,1.0,176.8082191780822,,0.05,,495000.0
438655,0,Self-employed,-1652.25,0.009549,933,1.0792,174.81095890410958,4.526712328767124,0.06509451445515196,0.0,291384.0
438711,0,Bank,-1012.888889,0.04622,3756,1.16632,156.34794520547945,2.7750380520547946,0.03714246518965635,0.0324527310051676,1574532.0
438732,0,Other,-1507.785714,0.030755,256,1.0,158.47397260273974,4.130919764383562,0.02638,0.21879023474876982,675000.0
438751,0,Government,-1338.0,0.006233,765,1.1583980582524271,151.82739726027398,3.665753424657534,0.032736872983279555,0.13198209908638492,536917.5
438797,0,Medicine,-440.6666667,0.003813,3780,1.3168,167.5068493150685,1.2073059361643836,0.05144703413233182,0.37508013189815187,325908.0
438887,0,School,-499.25,0.018801,1569,1.1056,166.55890410958904,1.3678082191780823,0.0670857452966715,0.6046083116612175,497520.0
438918,0,Business Entity Type 2,-728.7142857,0.015221,2267,1.0,175.24383561643836,1.9964774950684931,0.029433333333333332,0.005231704901068845,675000.0
438964,0,Bank,-1817.5,0.010006,1191,1.198,173.0027397260274,4.97945205479452,0.03555091819699499,0.0,1078200.0
439042,0,Kindergarten,-912.4761905,0.026392,1333,1.0,169.44657534246576,2.4999347684931505,0.036065,0.5547402399809314,900000.0
439119,0,Other,-772.0,0.00702,680,1.0,165.86849315068494,2.115068493150685,0.05,0.0,630000.0
439130,0,Self-employed,-1830.333333,0.019101,407,1.4224,163.34520547945206,5.014611871232876,0.036233451587782295,0.5848315747734504,416052.0
439252,0,Self-employed,-877.0,0.008474,381,1.1584,149.7068493150685,2.4027397260273973,0.030442852209944752,0.13448858447488585,1042560.0
439306,0,Other,-1827.5,0.014464,5337,1.0,161.8986301369863,5.006849315068493,0.042368,0.13724043715846995,1125000.0
439370,1,Police,-757.0,0.006305,1883,1.0,157.21917808219177,2.073972602739726,0.08018,0.5179174031817452,225000.0
439421,0,Self-employed,-235.75,0.01885,881,1.0,151.37260273972603,0.6458904109589041,0.03965900383141763,0.7535298162529374,1174500.0
439453,0,Government,-1425.9,0.035792,2904,1.1583939393939393,157.47397260273974,3.9065753424657537,0.10576294242289482,0.7107628342026076,172021.5
439460,0,Housing,-1373.0,0.01885,4973,1.0,183.24931506849316,3.7616438356164386,0.02779,0.0,450000.0
439481,0,School,-2791.0,0.00963,7540,1.198,176.63835616438357,7.646575342465753,0.04236227045075125,0.0,539100.0
439509,0,Security Ministries,-1404.714286,0.04622,6276,1.0593986928104575,163.0054794520548,3.8485322904109585,0.06483515127585016,0.03903106434293024,729396.0
439559,0,Housing,-1608.75,0.072508,947,1.0,175.7068493150685,4.407534246575342,0.05,0.13412302559916825,900000.0
439586,0,School,-990.7142857,0.025164,378,1.198,179.5068493150685,2.7142857142465755,0.02939899833055092,0.5861522821134766,808650.0
439624,0,Trade: type 7,-578.0,0.025164,1849,1.0,149.8,1.5835616438356164,0.05106,0.4617977799766012,900000.0
439650,0,Business Entity Type 3,-1436.444444,0.018634,279,1.528,152.60821917808218,3.9354642301369864,0.028657222051124115,0.3461014679216607,584460.0
439656,0,Postal,-715.0,0.04622,1342,1.0,151.08767123287672,1.9589041095890412,0.042515,0.10488031448763004,900000.0
439677,0,Housing,-1573.25,0.019101,3202,1.0,164.33698630136988,4.31027397260274,0.03993203883495146,0.30514072182598206,463500.0
439711,0,Business Entity Type 3,-104.5,0.028663,876,1.0,156.83287671232875,0.2863013698630137,0.05,0.8801081482704532,202500.0
439735,0,Construction,-904.0909091,0.018209,2496,1.0,178.13972602739727,2.4769613947945204,0.04692,0.1705592681102111,225000.0
439752,0,Business Entity Type 3,-1688.0,0.020713,519,1.0,157.97260273972603,4.624657534246575,0.03475747508305648,0.0,1354500.0
439799,0,Bank,-887.0,0.008474,724,1.0,151.8904109589041,2.43013698630137,0.03809,0.06793843884852561,450000.0
439861,0,Postal,-2011.25,0.003122,1799,1.0,155.4986301369863,5.510273972602739,0.02924,0.19148362581357434,900000.0
439865,1,Transport: type 3,-413.3333333,0.035792,1472,1.0,171.32054794520548,1.1324200912328768,0.029336666666666667,0.4676842926689753,1350000.0
439889,0,Trade: type 7,,0.002134,1622,1.132,158.80547945205478,,0.10371024734982333,,101880.0
439892,0,Transport: type 2,-1180.238095,0.016612,3992,1.1188018867924527,154.63287671232877,3.23352902739726,0.039369945949592304,0.4371542756462695,533668.5
440012,0,Self-employed,,0.026392,866,1.0,184.81917808219177,,0.035544,,1125000.0
440059,0,Industry: type 9,-986.0,0.008625,1701,1.0,168.0082191780822,2.7013698630136984,0.026375,0.6237719795802609,720000.0
440071,0,Business Entity Type 3,,0.006207,1213,1.4224,151.07671232876712,,0.046855356315754645,,544068.0
440129,0,Industry: type 3,-1406.5,0.072508,6620,1.0,181.17808219178082,3.8534246575342466,0.10304,0.2676655379925752,225000.0
440179,0,Business Entity Type 3,,0.00823,1709,1.0,152.38630136986302,,0.05,,202500.0
440310,0,Business Entity Type 3,-1281.5,0.032561,2064,1.2772,173.0054794520548,3.510958904109589,0.03234888819292202,0.23498817683857642,1436850.0
440333,0,Transport: type 4,,0.01452,2403,1.0,178.84383561643835,,0.0483,,675000.0
440424,0,Business Entity Type 3,-1407.666667,0.030755,213,1.0,150.73972602739727,3.856621005479452,0.05218571428571429,0.33233472747406934,315000.0
440456,0,Self-employed,-343.0,0.019101,1012,1.198,152.94520547945206,0.9397260273972603,0.055191986644407345,0.10192376202351265,134775.0
440490,0,Transport: type 3,-471.4,0.002134,827,1.1584,152.6054794520548,1.2915068493150685,0.07900059194948698,0.49829405511899344,364896.0
440542,0,Business Entity Type 3,-561.5,0.02461,1899,1.2112,168.32602739726028,1.5383561643835617,0.03249669749009247,0.010486878128612038,545040.0
440569,0,Trade: type 3,-574.8571429,0.026392,397,1.0,172.03835616438357,1.574951076438356,0.04893,0.4609221997599343,450000.0
440593,0,Transport: type 4,-246.0,0.005002,2900,1.132,180.55068493150685,0.673972602739726,0.036017065220368696,0.7959635294117647,1314252.0
440704,0,Self-employed,-1079.0,0.010147,2197,1.0396016260162602,180.85205479452054,2.956164383561644,0.0927653650945093,0.0,575419.5
440740,0,Business Entity Type 3,-1333.0,0.008019,214,1.0528,149.986301369863,3.652054794520548,0.10769165822357311,0.0,426384.0
440762,0,Business Entity Type 3,-1466.0,0.006207,1928,1.066,168.3095890410959,4.016438356164383,0.10245987075255368,0.7137447403206001,431730.0
440777,0,Transport: type 4,-1265.4,0.018634,2343,1.0,174.18082191780823,3.4668493150684934,0.06683,0.24252807879581662,450000.0
440811,0,Industry: type 4,-1044.0,0.032561,101,1.198,172.96438356164384,2.8602739726027395,0.029364730691503384,0.009344369418427359,1024290.0
440820,0,Culture,-1149.0,0.028663,3933,1.0,175.84657534246574,3.147945205479452,0.09591666666666666,0.0,270000.0
440841,0,Business Entity Type 1,-1435.0,0.00702,2101,1.066,155.5205479452055,3.9315068493150687,0.10823639774859287,1.0090333333333332,239850.0
440893,0,Kindergarten,-2034.666667,0.032561,10105,1.0858,176.48767123287672,5.574429224657534,0.025279363909866764,0.0,2931660.0
440917,0,Other,-1170.833333,0.018801,1037,1.0,177.14794520547946,3.2077625561643837,0.03817142857142857,0.16098905903211225,1575000.0
440922,0,Business Entity Type 3,-709.0,0.018029,495,1.0,175.11780821917807,1.9424657534246574,0.03706,0.0,450000.0
440953,0,Self-employed,-823.0,0.019101,2701,1.0395972222222223,156.24931506849316,2.254794520547945,0.10520233530614154,0.0,673659.0
441161,0,Business Entity Type 3,-1615.333333,0.022625,3366,1.0,178.23835616438356,4.425570775342466,0.05,0.0,1350000.0
441206,0,Police,-1512.666667,0.022625,2361,1.1583962264150944,171.87671232876713,4.144292238356164,0.07007085267529929,0.23394164899711659,276277.5
441223,0,Business Entity Type 3,-2442.0,0.032561,256,1.0,169.33698630136988,6.69041095890411,0.05,0.0,202500.0
441233,0,School,-1294.714286,0.020713,1880,1.1452,182.66027397260274,3.54716242739726,0.029339853300733496,0.31019101123595505,1288350.0
441276,0,Other,-1601.375,0.010147,1073,1.1056,173.15068493150685,4.387328767123288,0.0510582489146165,0.0,497520.0
441386,0,Self-employed,,0.006305,1045,1.2112048192771083,158.46027397260275,,0.04892072018302994,,452385.0
441422,0,Business Entity Type 3,-232.0,0.072508,448,1.0,168.8027397260274,0.6356164383561644,0.05,0.0,1350000.0
441444,1,Self-employed,-705.0666667,0.072508,1665,1.2112048192771083,167.98356164383563,1.9316894978082193,0.07928976424947777,0.16125890414621669,452385.0
441446,0,Government,-1274.833333,0.001417,4610,1.1188,177.64657534246575,3.492694063013699,0.026443510904540578,0.18923659411840277,2013840.0
441460,0,Business Entity Type 1,-202.0,0.025164,529,1.1386,160.81095890410958,0.5534246575342465,0.054246443000175656,0.0,1024740.0
441521,1,Business Entity Type 2,-1355.0,0.008068,9044,1.3167924528301886,175.2958904109589,3.712328767123288,0.06083966184267087,0.48482327807754394,314055.0
441528,0,Self-employed,-1243.428571,0.01885,649,1.1056,154.1123287671233,3.406653619178082,0.07929329474191993,1.0462182114448586,447768.0
441588,0,Business Entity Type 3,-1245.8,0.030755,2680,1.0,169.43013698630136,3.4131506849315065,0.05,0.0,315000.0
441758,0,Self-employed,-882.8333333,0.014464,1201,1.198,157.3123287671233,2.4187214610958905,0.08065108514190317,0.28873269484288394,269550.0
441768,0,Transport: type 4,-1407.444444,0.035792,2743,1.528,164.42465753424656,3.8560121753424657,0.026635229147242343,0.0,501948.0
441812,0,Medicine,-382.6,0.018801,4112,1.0,156.96986301369864,1.048219178082192,0.03808,0.7367713175179857,337500.0
441856,0,Bank,-620.0,0.035792,2268,1.0,153.37534246575342,1.6986301369863013,0.02637142857142857,0.13935151515151514,472500.0
441859,0,Business Entity Type 3,-2674.0,0.019101,992,1.0,169.4054794520548,7.326027397260274,0.02638,0.0,675000.0
441995,0,Business Entity Type 3,-1542.166667,0.028663,4660,1.0,159.9890410958904,4.225114156164383,0.030603960396039603,0.806424854578338,454500.0
442022,1,Bank,-1199.423077,0.010032,5975,1.132,167.4849315068493,3.286090621917808,0.0558303886925795,0.338537252815737,254700.0
442042,0,Trade: type 7,-1540.777778,0.035792,4633,1.0,163.6876712328767,4.2213089808219175,0.03226,0.0,675000.0
442048,0,Business Entity Type 3,-2037.0,0.019689,2522,1.0792,179.27671232876713,5.580821917808219,0.10272159271417981,0.0,509922.0
442182,0,Transport: type 3,-601.5,0.04622,1195,1.1056,164.96438356164384,1.6479452054794521,0.10585504100337675,0.4040407023969518,149256.0
442193,0,Kindergarten,-415.0,0.002134,258,1.2112,178.1260273972603,1.1369863013698631,0.03801188903566711,0.6565244444444445,408780.0
442232,1,Other,-947.2727273,0.019101,1549,1.1452,168.83561643835617,2.5952677460273974,0.032257578859888954,0.24844011381582132,1494486.0
442243,0,Business Entity Type 3,-956.8181818,0.008625,2490,1.0,175.813698630137,2.6214196761643835,0.02638,0.0,2250000.0
442289,0,School,-626.5,0.01885,210,1.3168,147.54794520547946,1.7164383561643837,0.03934538274605103,0.9231029653909484,592560.0
442355,0,Realtor,-923.4,0.04622,2262,1.2376026490066225,163.44931506849315,2.52986301369863,0.03981206990657006,0.0,840951.0
442428,0,Government,-1058.666667,0.015221,4973,1.0,178.8739726027397,2.900456621917808,0.04405,0.4182566185911895,540000.0
442498,0,Self-employed,,0.00496,3957,1.1056,164.26575342465753,,0.10526410998552822,,497520.0
442538,0,Business Entity Type 1,-229.3333333,0.072508,612,1.0,149.0054794520548,0.6283105021917808,0.05,1.339427758275346,450000.0
442557,0,Postal,-1449.5,0.04622,10602,1.1056071428571428,176.2986301369863,3.9712328767123286,0.10293310075265691,0.5320133333333333,278613.0
442558,0,Trade: type 7,-1971.833333,0.072508,342,1.0791986754966887,164.75068493150684,5.402283104109589,0.05846869457961819,0.0,733315.5
442582,0,Telecom,-1654.75,0.019101,6006,1.198,168.62465753424658,4.5335616438356166,0.029471561513413444,0.3134509371554576,544491.0
442596,0,Business Entity Type 3,-1854.333333,0.015221,5521,1.0,166.0109589041096,5.080365295890411,0.10501,0.0,450000.0
442636,0,Business Entity Type 2,,0.04622,717,1.1188,173.66027397260274,,0.027578999477462115,,1636245.0
442639,0,Business Entity Type 3,-506.2,0.032561,2611,1.0,153.95890410958904,1.386849315068493,0.04833076923076923,1.1333803494623655,585000.0
442646,0,Self-employed,,0.00496,931,1.1716019417475727,166.9013698630137,,0.05607623782887922,,543037.5
442803,0,School,-1473.846154,0.008575,844,1.0,161.2986301369863,4.0379346684931505,0.07275471698113208,0.07572708090832168,238500.0
442808,0,Business Entity Type 2,-443.3333333,0.032561,352,1.0,154.34246575342465,1.2146118720547945,0.02638,0.028494845360824743,2250000.0
442841,0,Government,-884.0,0.018801,5415,1.198,167.92876712328768,2.421917808219178,0.029237618252643295,0.6366086673664045,808650.0
442881,0,Business Entity Type 3,-1641.5,0.004849,1028,1.1188006644518271,169.07397260273973,4.497260273972603,0.027583524122592122,0.173507223394704,1515415.5
442910,0,Business Entity Type 1,-2595.0,0.04622,1187,1.11616,175.35616438356163,7.109589041095891,0.033134437117737,0.5499823076923077,1506816.0
442924,0,Self-employed,-536.75,0.030755,3444,1.0,170.65205479452055,1.4705479452054795,0.04405,0.8881407826086957,450000.0
442943,0,Business Entity Type 3,-342.0,0.01885,614,1.1188,168.25205479452055,0.936986301369863,0.039788165892027175,0.59896,1006920.0
442976,0,Construction,-1051.25,0.016612,917,1.0,152.4958904109589,2.8801369863013697,0.06794,0.06193133463218468,450000.0
443021,0,Other,-1237.222222,0.018634,1058,1.2376037735849057,183.62739726027397,3.3896499232876716,0.048328327717896725,0.017140159671778323,590337.0
443047,0,Military,-1916.714286,0.022625,2463,1.1187987012987013,161.8027397260274,5.251272016438356,0.027583505034969095,0.263189187806874,1550655.0
443160,0,Bank,-612.4,0.009549,343,1.0,154.8904109589041,1.677808219178082,0.03225827814569537,0.8202754650132861,679500.0
443200,0,Postal,-379.0,0.028663,1504,1.0,154.16438356164383,1.0383561643835617,0.03932191780821918,0.0,657000.0
443204,0,Business Entity Type 3,-1000.5,0.072508,2134,1.0,183.24657534246575,2.741095890410959,0.03766666666666667,0.009714645404951741,121500.0
443220,0,Government,-2085.4,0.022625,3211,1.1979991777442784,155.52602739726026,5.713424657534246,0.02637900661191059,0.0900637475121824,590071.5
443223,0,Other,-951.6,0.02461,2077,1.0,152.66575342465754,2.607123287671233,0.042364285714285715,0.502048357297775,630000.0
